topic,EU,Non-EU,delta_EU_minus_NonEU,top_words
0,0.19692460317460317,0.22738313881154096,-0.03045853563693779,"labor, workers, work"
1,0.0818452380952381,0.10095384797677588,-0.019108609881537786,"prison, prisoners, prisons, detention, police"
2,0.09027777777777778,0.07630783814207003,0.013969939635707751,"defendants, detainees, trial, detention, court, right"
3,0.07837301587301587,0.07541915990283785,0.0029538559701780265,"corruption, public, officials, information"
4,0.04811507936507937,0.05847502814147758,-0.01035994877639821,"freedom, internet, media, press, speech, journalists"
5,0.05803571428571429,0.05717163339060371,0.0008640808951105791,"elections, political, election, women, parties, participation"
6,0.06101190476190476,0.05497956040049766,0.006032344361407101,"violence, rape, domestic, women, sexual, victims"
7,0.061507936507936505,0.042360329403400676,0.01914760710453583,"refugees, asylum, unhcr, country"
8,0.047619047619047616,0.04194561289175899,0.005673434727288623,"child, children, age, marriage, sexual, years"
9,0.029265873015873016,0.043900705018069794,-0.014634832002196778,"women, children, birth, percent, education"
10,0.00496031746031746,0.045322590200841284,-0.04036227274052383,"killed, police, forces, killings"
11,0.062003968253968256,0.030748267077433496,0.031255701176534756,"freedom, assembly, association"
12,0.029265873015873016,0.03246637833994905,-0.003200505324076036,"human, international, ngos, bodies"
13,0.039186507936507936,0.031222228805023993,0.007964279131483943,"disabilities, mental, buildings"
14,0.02628968253968254,0.016884886545411457,0.009404795994271083,"hiv, lgbt, aids, discrimination, orientation"
15,0.0763888888888889,0.006102257242727649,0.07028663164616125,"roma, romani, ethnic, education"
16,0.0,0.011315836246223118,-0.011315836246223118,"indigenous, land, lands, communities, people"
17,0.0,0.008472065880680136,-0.008472065880680136,"police, killed, officers"
18,0.0,0.0082943302328337,-0.0082943302328337,"idps, displaced, idp, displacement, camps"
19,0.0,0.008116594584987263,-0.008116594584987263,"nguyen, police, authorities"
20,0.007936507936507936,0.006635464186266959,0.001301043750240977,"land, property, restitution, compensation"
21,0.0,0.0039101842526216,-0.0039101842526216,"bidoon, citizenship, haitian, dominican, born, country, children"
22,0.000992063492063492,0.0034362225250311037,-0.0024441590329676117,"fgm, girls, practice, women, percent"
23,0.0,0.002666034717696546,-0.002666034717696546,"rakhine, rohingya, state, kachin, shan, army, ethnic"
24,0.0,0.002132827774157237,-0.002132827774157237,"disappearances, missing, disappearance, disappeared"
25,0.0,0.0010664138870786185,-0.0010664138870786185,"dalit, dalits, caste, manual, upper, scavengers, castes"
26,0.0,0.0008294330232833699,-0.0008294330232833699,"korea, dprk, kim, jong, north, korean, jang"
27,0.0,0.0007701878073345577,-0.0007701878073345577,"bedouin, villages, demolitions, bedouins, unrecognized, arab, residents, land"
28,0.0,0.0007109425913857456,-0.0007109425913857456,"zanzibar, parties, seats, union, elections, political, mainland, elected"
